SKU	Card Name	Player Name	Description	Sport	League	Team/Nation	Year	Set/Series	Card Number	Rarity Tier	Rarity Score	Quality Score	Condition	Grading Company	Grade	Serial Number	Autographed	Memorabilia	Rookie Card	Parallel/Variant	Price USD	Stock Count	Stock Status	Tags
TA-BSB-017	Oscar Ramirez Silver Slugger	Oscar Ramirez	Batter award-themed card with silver foil bat.	Baseball	Major Baseball	Texas Lone Stars	2024	Award Season	53	Rare	82	91	Near Mint	PSA	9	/199	No	No	No	Silver Bat	63.25	4	In Stock	award,baseball,hitter
TA-BSB-018	Nate Kim Rookie Refractor	Nate Kim	Low-pop rookie refractor with strong eye appeal.	Baseball	Major Baseball	San Francisco Bay	2025	Diamond Debuts	54	Very Rare	86	93	Near Mint	BGS	9.5	/150	No	No	Yes	Refractor	112.00	0	Out of Stock	rookie,baseball,refractor
TA-FBT-001	Carter Knox Rookie Signal Caller	Carter Knox	Quarterback rookie card with silver field texture.	American Football	Pro Football	Nashville Knights	2025	Rookie Huddle	55	Rare	85	94	Near Mint	PSA	9	/399	No	No	Yes	Silver	88.00	5	In Stock	rookie,football,quarterback
TA-FBT-002	Malik Hayes End Zone Burst	Malik Hayes	Running back insert with burst foil background.	American Football	Pro Football	Atlanta Engines	2024	End Zone Energy	56	Uncommon	63	88	Near Mint	Raw		/499	No	No	No	Burst Foil	19.50	12	In Stock	running-back,football,insert
TA-FBT-003	Devon Pike Deep Threat	Devon Pike	Wide receiver card focused on long-yardage plays.	American Football	Pro Football	Cincinnati Stripes	2023	Vertical Game	57	Common	47	86	Excellent	Raw			No	No	No	Base	8.25	16	In Stock	receiver,football,value
TA-FBT-004	Jordan Redd Rookie Patch	Jordan Redd	Rookie jersey patch card with two-color fabric piece.	American Football	Pro Football	Las Vegas Aces	2025	Rookie Relics	58	Very Rare	90	91	Near Mint	BGS	9	/99	No	Yes	Yes	Two-Color Patch	155.00	2	In Stock	rookie,football,patch
TA-FBT-005	Shane Porter Sack Leader	Shane Porter	Defensive end card with pressure-stat callout.	American Football	Pro Football	Pittsburgh Forge	2022	Defensive Front	59	Uncommon	58	87	Near Mint	SGC	8.5		No	No	No	Base Insert	16.99	10	In Stock	defense,football,edge
TA-FBT-006	Eric Dalton Rookie Auto	Eric Dalton	On-card rookie autograph for a first-round tight end.	American Football	Pro Football	Indianapolis Racers	2025	Rookie Ink	60	Legendary	95	95	Gem Mint	PSA	10	/50	Yes	No	Yes	Blue Auto	290.00	0	Out of Stock	auto,rookie,football
TA-FBT-007	Troy Whitfield Gridiron Gold	Troy Whitfield	Veteran quarterback gold parallel.	American Football	Pro Football	Dallas Stars	2021	Gridiron Gold	61	Rare	83	89	Near Mint	PSA	8	/199	No	No	No	Gold	72.00	3	In Stock	football,quarterback,gold
TA-FBT-008	Landon Brooks Red Zone Rookie	Landon Brooks	Red zone rookie card for a powerful running back.	American Football	Pro Football	Buffalo Frost	2025	Rookie Huddle	62	Common	52	86	Excellent	Raw			No	No	Yes	Base	12.75	9	In Stock	rookie,football,running-back
TA-FBT-009	Isaiah Ward Lockdown Corner	Isaiah Ward	Cornerback card with interception highlight.	American Football	Pro Football	Denver Summit	2024	Turnover Makers	63	Uncommon	60	88	Near Mint	Raw		/399	No	No	No	Blue Border	21.00	7	In Stock	defense,football,cornerback
TA-FBT-010	Grayson Miles Sunday Spotlight	Grayson Miles	Prime-time performance card with stadium-light foil.	American Football	Pro Football	Los Angeles Surf	2023	Sunday Spotlight	64	Rare	78	90	Near Mint	PSA	9	/250	No	No	No	Spotlight Foil	54.50	4	In Stock	football,spotlight,foil
TA-FBT-011	Bryce Nolan Rookie Red Ice	Bryce Nolan	Rookie receiver red ice parallel.	American Football	Pro Football	New York Metro	2025	Rookie Huddle	65	Very Rare	87	91	Near Mint	BGS	9	/125	No	No	Yes	Red Ice	118.00	1	In Stock	rookie,football,parallel
TA-FBT-012	Andre Mills Goal Line Stand	Andre Mills	Linebacker card from defensive moments subset.	American Football	Pro Football	Philadelphia Liberty	2024	Goal Line Stand	66	Common	44	85	Excellent	Raw			No	No	No	Base	7.25	14	In Stock	linebacker,football,defense
TA-FBT-013	Jalen Foster Field General	Jalen Foster	Veteran leader card with embossed nameplate.	American Football	Pro Football	Kansas City Kings	2022	Field Generals	67	Rare	80	89	Near Mint	SGC	9	/299	No	No	No	Embossed	48.00	5	In Stock	football,veteran,leader
TA-FBT-014	Micah Stone Draft Day	Micah Stone	Draft-night rookie card with stage backdrop.	American Football	Pro Football	Carolina Pines	2025	Draft Day	68	Uncommon	69	88	Near Mint	Raw		/500	No	No	Yes	Draft Foil	28.50	8	In Stock	rookie,football,draft
TA-FBT-015	Connor Hayes Black Parallel	Connor Hayes	Low-numbered black parallel for elite passer.	American Football	Pro Football	Tampa Bay Tide	2023	Elite Signal	69	Legendary	93	92	Near Mint	PSA	9	/25	No	No	No	Black	245.00	0	Out of Stock	football,quarterback,low-number
TA-FBT-016	Nico Reyes Special Teams Spark	Nico Reyes	Kick return card with sideline angle photo.	American Football	Pro Football	Seattle Rain	2024	Spark Plays	70	Common	42	84	Excellent	Raw			No	No	No	Base	5.99	17	In Stock	special-teams,football,value
TA-FBT-017	Patrick Cole Rookie Camo	Patrick Cole	Defensive tackle rookie camo parallel.	American Football	Pro Football	Cleveland Rock	2025	Rookie Huddle	71	Rare	76	90	Near Mint	PSA	9	/225	No	No	Yes	Camo	44.00	6	In Stock	rookie,football,defense
TA-FBT-018	Marcus Wynn Franchise Threads	Marcus Wynn	Jersey relic card from a franchise favorites subset.	American Football	Pro Football	Minnesota North	2022	Franchise Threads	72	Very Rare	89	88	Near Mint	SGC	8.5	/99	No	Yes	No	Purple Relic	130.00	2	In Stock	relic,football,jersey
TA-HKY-001	Owen Fraser Rookie Ice	Owen Fraser	Skater rookie card with icy blue refractor finish.	Hockey	Pro Hockey	Toronto Maples	2025	Rink Rookies	73	Rare	82	93	Near Mint	PSA	9	/399	No	No	Yes	Ice Blue	66.00	5	In Stock	rookie,hockey,skater
TA-HKY-002	Nikolai Sokolov Netminder	Nikolai Sokolov	Goalie card with dramatic crease save photo.	Hockey	Pro Hockey	Montreal Maroons	2024	Crease Kings	74	Uncommon	62	88	Near Mint	Raw		/499	No	No	No	Base Insert	18.75	11	In Stock	goalie,hockey,insert
TA-HKY-003	Tyler Quinn Power Play	Tyler Quinn	Power-play specialist card with lightning foil.	Hockey	Pro Hockey	Tampa Bay Storm	2023	Man Advantage	75	Common	46	86	Excellent	Raw			No	No	No	Base	8.00	15	In Stock	hockey,power-play,value
TA-HKY-004	Anton Berg Rookie Auto	Anton Berg	Autographed rookie defenseman card.	Hockey	Pro Hockey	Detroit Motors	2025	Rookie Ink	76	Legendary	94	95	Gem Mint	PSA	10	/50	Yes	No	Yes	Blue Auto	260.00	1	In Stock	auto,rookie,hockey
TA-HKY-005	Liam O'Connor Captain Patch	Liam O'Connor	Captain card with jersey swatch relic.	Hockey	Pro Hockey	Boston Harbors	2022	Franchise Fabrics	77	Very Rare	90	90	Near Mint	BGS	9	/75	No	Yes	No	Jersey Patch	138.00	2	In Stock	relic,hockey,captain
TA-HKY-006	Mika Virtanen Northern Rookie	Mika Virtanen	Rookie winger card from a Nordic prospect subset.	Hockey	Pro Hockey	Winnipeg North	2025	Rink Rookies	78	Common	50	85	Excellent	Raw			No	No	Yes	Base	11.50	0	Out of Stock	rookie,hockey,winger
TA-HKY-007	Chris Daniels Hat Trick Night	Chris Daniels	Three-goal performance insert with puck-trail foil.	Hockey	Pro Hockey	New York Isles	2024	Hat Trick Heroes	79	Rare	79	91	Near Mint	SGC	9	/250	No	No	No	Puck Trail	52.00	4	In Stock	hockey,hat-trick,insert
TA-HKY-008	Jonas Meyer Blue Line Cannon	Jonas Meyer	Defenseman card highlighting slap shot power.	Hockey	Pro Hockey	St. Louis Notes	2023	Blue Line	80	Uncommon	59	87	Near Mint	Raw		/399	No	No	No	Blue Border	17.25	9	In Stock	hockey,defense,slapshot
TA-HKY-009	Evan Brooks Young Guns Style	Evan Brooks	Fresh rookie card with crisp white border.	Hockey	Pro Hockey	Vancouver Peaks	2025	Rink Rookies	81	Rare	84	92	Near Mint	PSA	9	/299	No	No	Yes	White Border	74.00	3	In Stock	rookie,hockey,limited
TA-HKY-010	Sergei Volkov Black Ice	Sergei Volkov	Low-numbered black ice parallel for elite scorer.	Hockey	Pro Hockey	Washington Eagles	2021	Black Ice	82	Legendary	93	91	Near Mint	BGS	9	/25	No	No	No	Black Ice	220.00	0	Out of Stock	hockey,low-number,parallel
TA-HKY-011	Noah Pierce Breakaway	Noah Pierce	Fast-break card with motion foil effect.	Hockey	Pro Hockey	Colorado Peaks	2024	Breakaway	83	Common	43	84	Excellent	Raw			No	No	No	Base	6.75	18	In Stock	hockey,speed,value
TA-HKY-012	Kasper Lund Rookie Gold	Kasper Lund	Gold rookie parallel with low print run.	Hockey	Pro Hockey	Minnesota Pines	2025	Rink Rookies	84	Very Rare	88	92	Near Mint	PSA	9	/99	No	No	Yes	Gold	115.00	2	In Stock	rookie,hockey,gold
TA-HKY-013	Matthew King Faceoff Ace	Matthew King	Center card from faceoff specialists subset.	Hockey	Pro Hockey	Pittsburgh Bridges	2023	Faceoff Circle	85	Uncommon	55	87	Excellent	Raw			No	No	No	Base Insert	13.99	12	In Stock	hockey,center,insert
TA-HKY-014	Artem Petrov Winter Classic	Artem Petrov	Outdoor game commemorative card.	Hockey	Pro Hockey	Chicago Lakes	2022	Winter Classic	86	Rare	77	89	Near Mint	SGC	8.5	/199	No	No	No	Snow Foil	46.50	6	In Stock	hockey,outdoor,foil
TA-HKY-015	Zach Miller Rookie Canvas	Zach Miller	Canvas-style rookie card with textured finish.	Hockey	Pro Hockey	Calgary Flame	2025	Rookie Canvas	87	Uncommon	69	88	Near Mint	Raw		/500	No	No	Yes	Canvas	29.00	7	In Stock	rookie,hockey,canvas
TA-HKY-016	Dylan Hart Shutout Silver	Dylan Hart	Goalie shutout card with silver foil mask detail.	Hockey	Pro Hockey	Edmonton Energy	2024	Crease Kings	88	Rare	80	90	Near Mint	PSA	9	/250	No	No	No	Silver Mask	57.00	4	In Stock	goalie,hockey,silver
TA-HKY-017	Leo Andersen Rookie Red	Leo Andersen	Red rookie parallel for a smooth-skating defender.	Hockey	Pro Hockey	Ottawa Capitals	2025	Rink Rookies	89	Rare	76	89	Near Mint	SGC	9	/225	No	No	Yes	Red	42.00	0	Out of Stock	rookie,hockey,red
TA-HKY-018	Jack Morrison Enforcer Era	Jack Morrison	Throwback-style card with retro team striping.	Hockey	Pro Hockey	Philadelphia Flyers	2021	Retro Rink	90	Common	41	83	Very Good	Raw			No	No	No	Retro Base	5.50	16	In Stock	hockey,retro,value
TA-TEN-001	Sofia Marin Rookie Serve	Sofia Marin	Rookie tennis card with serve-motion foil.	Tennis	WTA	Spain	2025	Court Debuts	91	Rare	83	94	Near Mint	PSA	9	/399	No	No	Yes	Silver Serve	72.00	4	In Stock	rookie,tennis,serve
TA-TEN-002	Leo Hartman Grass Court Ace	Leo Hartman	Grass-season specialist card with green border.	Tennis	ATP	United Kingdom	2024	Surface Masters	92	Uncommon	64	89	Near Mint	Raw		/499	No	No	No	Green Border	22.00	9	In Stock	tennis,grass,insert
TA-TEN-003	Mina Kova Clay Court Command	Mina Kova	Clay-court card with red dust texture.	Tennis	WTA	Serbia	2023	Surface Masters	93	Common	48	86	Excellent	Raw			No	No	No	Base	8.50	14	In Stock	tennis,clay,value
TA-TEN-004	Andre Bell Match Point Auto	Andre Bell	Autographed match-point celebration card.	Tennis	ATP	United States	2024	Match Point Ink	94	Legendary	95	95	Gem Mint	PSA	10	/50	Yes	No	No	Blue Auto	285.00	1	In Stock	auto,tennis,match-point
TA-TEN-005	Yuki Sato Rookie Rally	Yuki Sato	Rookie baseline card with clean borders.	Tennis	WTA	Japan	2025	Court Debuts	95	Common	51	86	Excellent	Raw			No	No	Yes	Base	12.25	0	Out of Stock	rookie,tennis,baseline
TA-TEN-006	Carlos Mendes Hardcourt Hero	Carlos Mendes	Hardcourt action card with blue court foil.	Tennis	ATP	Brazil	2022	Hardcourt Heroes	96	Rare	78	90	Near Mint	SGC	9	/250	No	No	No	Blue Foil	50.00	5	In Stock	tennis,hardcourt,foil
TA-TEN-007	Elena Rossi Grand Slam Glow	Elena Rossi	Major tournament card with trophy shine finish.	Tennis	WTA	Italy	2024	Grand Slam Glow	97	Very Rare	89	92	Near Mint	BGS	9	/99	No	No	No	Trophy Shine	128.00	2	In Stock	tennis,grand-slam,parallel
TA-TEN-008	Maxim Dubois Net Rush	Maxim Dubois	Serve-and-volley specialist insert.	Tennis	ATP	France	2023	Net Rush	98	Uncommon	57	88	Near Mint	Raw			No	No	No	Base Insert	16.00	11	In Stock	tennis,net-play,insert
TA-TEN-009	Anika Weber Rookie Gold	Anika Weber	Gold parallel rookie card with low print run.	Tennis	WTA	Germany	2025	Court Debuts	99	Very Rare	87	91	Near Mint	PSA	9	/125	No	No	Yes	Gold	116.00	2	In Stock	rookie,tennis,gold
TA-TEN-010	Nathan Brooks Tie Break Thriller	Nathan Brooks	Insert card commemorating a final-set tiebreak.	Tennis	ATP	Australia	2021	Tie Breakers	100	Rare	76	88	Near Mint	SGC	8.5	/299	No	No	No	Orange Pulse	41.50	6	In Stock	tennis,tiebreak,insert
TA-TEN-011	Priya Raman Rising Seed	Priya Raman	Young seeded player card with holographic ranking badge.	Tennis	WTA	India	2025	Rising Seeds	101	Rare	81	90	Near Mint	PSA	9	/250	No	No	Yes	Holo Badge	64.00	0	Out of Stock	rookie,tennis,holo
TA-TEN-012	Mateo Cruz Baseline Engine	Mateo Cruz	Long-rally specialist card from fitness-focused subset.	Tennis	ATP	Argentina	2024	Baseline Engine	102	Common	44	85	Excellent	Raw			No	No	No	Base	7.75	18	In Stock	tennis,baseline,value
TA-TEN-013	Iris Chen Break Point	Iris Chen	Return-game insert with red pressure foil.	Tennis	WTA	China	2023	Break Point	103	Uncommon	61	88	Near Mint	Raw		/399	No	No	No	Red Foil	19.25	8	In Stock	tennis,return,insert
TA-TEN-014	Felix Novak Silver Serve	Felix Novak	Big-server card with silver racket accent.	Tennis	ATP	Czech Republic	2024	Serve Speed	104	Rare	79	91	Near Mint	PSA	9	/199	No	No	No	Silver	58.00	3	In Stock	tennis,serve,silver
TA-TEN-015	Maya Coleman Rookie Prism	Maya Coleman	Rookie prism parallel with strong centering.	Tennis	WTA	United States	2025	Court Debuts	105	Very Rare	88	93	Near Mint	BGS	9.5	/99	No	No	Yes	Prism	132.00	1	In Stock	rookie,tennis,prism
TA-TEN-016	Oliver Weiss Grass Finalist	Oliver Weiss	Finalist card from grass-court championship subset.	Tennis	ATP	Switzerland	2022	Finalist Foil	106	Uncommon	66	87	Near Mint	Raw		/350	No	No	No	Grass Foil	24.50	7	In Stock	tennis,grass,finalist
TA-TEN-017	Nadia Petrova Courtside Signature	Nadia Petrova	Authenticated autograph card with courtside photo.	Tennis	WTA	Ukraine	2024	Courtside Signatures	107	Legendary	96	96	Gem Mint	PSA	10	/25	Yes	No	No	Gold Auto	390.00	0	Out of Stock	auto,tennis,low-number
TA-TEN-018	Julian Park Rookie Blue	Julian Park	Blue rookie parallel from debut set.	Tennis	ATP	South Korea	2025	Court Debuts	108	Rare	77	89	Near Mint	SGC	9	/225	No	No	Yes	Blue	48.00	6	In Stock	rookie,tennis,blue
